Molecule,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
CHEMBL257113,12.127429268211264,-0.0059853226312458485,12.127429268211264,0.0059853226312458485,0.7698365305033055,333.391,314.23900000000003,333.147726848,126,0,0.25078842317633315,-0.42102157788721245,0.42102157788721245,0.25078842317633315,1.08,1.84,2.52,16.362521015135787,10.013065586489496,2.213471046338301,-2.0651599343014335,2.278770583242736,-2.2485068666282695,5.942809534176153,0.09515677339503396,1.520578919541662,895.3145520737064,17.225403871315223,14.02839653819392,14.02839653819392,12.18667318580106,8.480618703272452,8.480618703272452,6.437788193731651,6.437788193731651,4.364191488950802,4.364191488950802,2.720132794589185,2.720132794589185,-2.9499999999999997,1174597.536179852,15.570312668077019,6.511339140237113,3.6023241625905853,145.64287614250182,9.733939541059678,0.0,0.0,11.781447844051817,5.907179729351506,0.0,4.794537184071822,0.0,0.0,10.197363616602075,24.26546827384644,54.15192054925384,24.59539658899719,0.0,9.211688121125169,5.907179729351506,0.0,15.514152220608405,5.917906046161393,19.765380445542643,6.544756405912575,59.98511196141578,0.0,22.581078397116897,5.316788604006331,0.0,0.0,0.0,22.649299751866156,0.0,12.841643245852017,29.090355843646744,52.948087484746225,0.0,22.581078397116897,0.0,68.02000000000001,0.0,4.794537184071822,0.0,5.907179729351506,23.26280538191021,23.23511088100356,12.841643245852019,6.923737199690624,48.53093654769288,15.514152220608405,4.417150937053347,5.487097050009208,0.0,12.127429268211264,10.914253461937374,3.645884642437223,1.7270606311575067,15.580581281916615,2.4625572172245116,2.5551364471063005,0.0,0.25,25,1,5,1,0,1,2,1,3,4,1,5,5,1,0,1,4,3.8518200000000027,94.96420000000002,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL477583,12.22582046178221,-0.21644928373324923,12.22582046178221,0.03120551292809548,0.6598043705469866,374.4400000000001,352.2640000000001,374.16304256399997,142,0,0.2584153687503325,-0.47177373252341764,0.47177373252341764,0.2584153687503325,1.0,1.7857142857142858,2.4642857142857144,16.32413561402195,9.983009675057593,2.2141179453866133,-2.1100053099983516,2.284612335832374,-2.2485885610567293,6.039447063811812,0.09506247235835437,1.4932942377438503,987.1967258300374,19.50986092169139,15.69691817603712,15.69691817603712,13.59735678832402,9.428035752521222,9.428035752521222,7.226600736637189,7.226600736637189,4.985114764337427,4.985114764337427,3.0699268052583704,3.0699268052583704,-3.3399999999999994,4310607.555871828,18.043392700015527,7.72376642205087,4.14234664450571,163.31145301025248,15.05072814506601,6.263162995639057,0.0,0.0,11.814359458703011,0.0,9.589074368143644,0.0,0.0,0.0,18.19910120538483,72.70547630910308,17.795594172293132,11.826614487336052,14.006225305196992,17.501745733386574,0.0,5.316788604006331,5.917906046161393,19.765380445542643,11.861545009918906,77.747617014062,0.0,11.126902983393991,10.633577208012662,5.687386274683562,0.0,0.0,18.359115864615585,0.0,12.841643245852017,39.121072089086645,65.47441347602434,0.0,11.126902983393991,0.0,71.34,0.0,9.589074368143644,0.0,11.814359458703011,22.732195304238946,23.23511088100356,25.367969237130133,6.06636706846161,49.38830667892189,10.633577208012662,4.417150937053347,4.956266097579356,0.0,24.439122156944613,5.862922547015572,4.93614754795921,0.4105602407377983,14.965835921605205,5.312710814473983,2.783101340350931,0.0,0.21739130434782608,28,2,5,1,0,1,2,1,3,3,2,5,6,1,0,1,4,4.647120000000004,108.3334,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL1909382,13.216897227836913,-0.5128796567394771,13.216897227836913,0.3315032123960697,0.6702732523594236,323.331,309.2190000000001,323.118238288,120,0,0.24827302581840616,-0.3655983913111066,0.3655983913111066,0.24827302581840616,1.0,1.75,2.5,19.14214509049558,10.169038405306718,2.0424027392988986,-2.087380868991689,2.184187932183711,-2.1059866540870793,5.933722156964814,0.10000680875220362,1.7788165830363512,884.1146859632124,16.94094682093905,12.531492915558895,12.531492915558895,11.59735678832402,7.125543677348439,7.125543677348439,4.970890629230638,4.970890629230638,3.1558334097640843,3.1558334097640843,2.0819773953649507,2.0819773953649507,-3.4799999999999995,312203.1472961543,15.417012010638263,6.738905408539257,3.831215923758503,137.11650217511345,16.367244685174846,11.635083618880923,0.0,11.855519010338,0.0,0.0,4.794537184071822,9.374393568622029,4.9839785209472085,0.0,12.13273413692322,42.46456947923127,23.135067612677197,0.0,9.184952231746642,29.04815433754015,0.0,9.967957041894417,5.733667477162185,0.0,10.633577208012662,72.17481952051047,0.0,0.0,16.367244685174846,27.531389655863467,0.0,0.0,15.875136771245923,0.0,5.817220841045895,10.357988675768818,60.794147187767564,0.0,0.0,0.0,92.93,5.907179729351506,9.184952231746642,0.0,5.817220841045895,28.70442609988564,0.0,12.13273413692322,48.661413050844345,0.0,20.60153424990708,5.733667477162185,13.216897227836913,0.0,19.624421851969373,5.987956244226085,6.855626304328055,-0.014869860292527015,14.432250135434245,1.564384763164525,0.0,0.0,0.0,24,4,6,0,0,0,2,1,3,5,3,7,5,0,0,0,3,3.2018000000000013,89.9573,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL1909396,14.001249020617053,-4.687699239686577,14.001249020617053,0.21130075127976533,0.2090950973041781,537.4730000000003,518.3210000000004,537.142402348,198,0,0.4159890485665296,-0.49676778652922365,0.49676778652922365,0.4159890485665296,0.9487179487179487,1.641025641025641,2.3076923076923075,19.41321263335445,9.987528588960103,2.3102309982250544,-2.1198088741224925,2.4213541882719323,-2.2026403298390695,6.055466450298582,-0.13712549744023392,1.4322854301726748,1666.7322025618782,27.733475560822985,20.136583453893554,20.136583453893554,18.634380156424694,11.363728608803562,11.363728608803562,8.322608627728638,8.322608627728638,5.843153655081785,5.843153655081785,3.9791565546327115,3.9791565546327115,-5.129999999999999,596429214.5109552,25.516669854181984,9.969120977764618,5.165740832686855,217.98962584406826,25.521258576028245,29.472162945803813,0.0,5.713496644793708,0.0,12.207413029781547,0.0,19.152909273641058,13.171245143024459,0.0,12.13273413692322,60.160755107851486,16.814289258077554,23.74685952212289,31.5102112656245,34.32347069879873,0.0,9.967957041894417,0.0,6.176298517443475,23.477042226452383,84.43803016058516,0.0,28.20011372724933,21.104107638974895,39.548832701973254,5.749511833283905,0.0,23.10886909551002,6.176298517443475,5.817220841045895,5.563451491696996,77.47450876489562,0.0,33.55032275322393,0.0,115.3,29.275471637208,22.3561973747711,0.0,11.531359422628736,51.90937393008553,5.563451491696996,6.3273200747645415,43.50799995204719,12.13273413692322,20.60153424990708,14.887681368015581,64.11643103513319,0.0,20.6490121068013,5.074430769421334,7.050019428194484,0.3492307195500941,14.512563311684344,-3.3944319857764187,0.0,1.5594112816583467,0.07407407407407407,39,4,8,0,0,0,3,2,5,6,3,12,5,0,0,0,5,6.949500000000004,137.6837999999999,0,0,0,1,0,2,0,0,0,0,1,1,0,0,0,2,2,1,0,0,0,0,0,0,0,3,0,2,0,3,0,0,0,0,3,0,1,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CHEMBL477182,12.94551859103391,-0.15247063671888839,12.94551859103391,0.026077223241083303,0.523976545855167,454.5740000000003,424.33400000000023,454.23687620000004,174,0,0.2553520411270587,-0.356603518255124,0.356603518255124,0.2553520411270587,0.9411764705882353,1.7058823529411764,2.4411764705882355,16.151179120786868,9.98275850096012,2.2159502490590675,-2.1657175396733117,2.2877555133635044,-2.2485947847885974,6.0464302486565975,0.09506434239456461,1.2905765378875982,1195.2829160489507,23.492988584816825,19.51152420131936,19.51152420131936,16.563683283512805,12.083174383605797,12.083174383605797,9.311446120334974,9.311446120334974,6.639498892255352,6.639498892255352,4.3550629499701214,4.3550629499701214,-3.6699999999999995,104838742.04351032,22.138537600773297,9.67348541282293,5.113270110453955,199.95054270138272,15.53348693886314,5.817862777835028,0.0,0.0,11.814359458703011,0.0,9.589074368143644,4.9839785209472085,0.0,0.0,18.19910120538483,91.61348662341672,42.64540204742835,0.0,9.589074368143644,23.319608511221602,0.0,10.30076712495354,5.917906046161393,32.60702369139466,29.850967552594536,77.48450166285856,0.0,11.126902983393991,15.53348693886314,11.50524905251859,0.0,0.0,36.432607197387945,0.0,12.841643245852017,51.962715334938665,60.794147187767564,0.0,11.126902983393991,0.0,74.33000000000001,0.0,9.589074368143644,0.0,11.814359458703011,17.044809029555385,60.67151599119932,12.841643245852019,12.263210640074686,55.4546737473835,20.51746545981035,0.0,0.0,0.0,31.944336752631155,6.032408863601029,5.126796051837157,1.334212874585643,17.161400954806716,6.454868827091593,4.779309008780041,0.0,0.32142857142857145,34,2,6,1,1,2,2,1,3,4,2,6,7,1,1,2,5,5.049320000000004,135.30939999999993,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CHEMBL1794073,11.562340955197595,-3.791203310687401,11.562340955197595,0.01439424805614209,0.5064484541963614,423.5020000000001,402.33400000000023,423.14774391200007,154,0,0.2376229454002889,-0.32923764964835067,0.32923764964835067,0.2376229454002889,1.1333333333333333,1.9333333333333333,2.7,32.233116862038884,10.162112291879952,2.1207238602817333,-2.188749152936586,2.276384300026534,-2.1301470629162598,7.887674397696337,0.5975765748470551,1.625893700882082,1348.5362956437855,21.465890847321372,16.73431554078764,17.550812121715367,14.219365256252168,9.12244294864436,10.668762426565925,6.905773374870171,8.467196432337754,4.810278404168752,5.721278004290121,3.2434843157698223,3.8029636405963805,-3.499999999999999,5982546.548167899,19.800775639184142,7.393491124260355,3.8217993079584773,173.77897426864308,10.216698334856808,5.817862777835028,0.0,15.97163043439408,0.0,0.0,4.681802935145185,18.540749242884086,10.082660329248245,0.0,6.06636706846161,49.38830667892189,37.05318430079937,16.106112187982497,8.417796984328938,44.06719069367729,0.0,19.74844178534064,12.186645720285131,11.819220675208399,17.264370317534,60.42170811415442,0.0,0.0,15.35567207246475,23.140974608188646,0.0,0.0,35.21391075234677,17.070963136084774,6.923737199690624,5.693927994848461,59.62326359482373,0.0,10.902924932081056,0.0,119.03,10.023291153407584,8.417796984328938,0.0,4.895483475517775,17.453588333505085,22.284239201613083,12.13273413692322,24.395944776997904,42.73352796796389,26.449794522663396,5.138973737607942,24.979297476707185,0.0,10.725012840789633,13.786824461334916,3.4865674727732463,1.0108486210842362,14.098247407420004,1.6363529987612329,1.9851064551930353,0.04174226593651098,0.15,30,3,9,0,0,0,2,2,4,8,2,10,5,0,0,0,4,2.8306200000000006,116.6439,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CHEMBL588025,13.788072001397426,-4.664555974324374,13.788072001397426,0.24855845683112188,0.3831628965681525,431.3490000000001,418.2450000000002,431.10053753600005,158,0,0.4159890485665296,-0.44525200514538177,0.44525200514538177,0.4159890485665296,1.032258064516129,1.7741935483870968,2.4838709677419355,19.413205581384936,10.058937843360075,2.309080012921489,-2.1171797431066612,2.3335258336737126,-2.2025986260757886,6.0093790896239545,-0.13712401408766625,1.5012842395001085,1269.0419732564449,22.17299762850792,15.496284355860812,15.496284355860812,14.719365256252168,8.750242217820244,8.750242217820244,6.437298264648809,6.437298264648809,4.395221247643046,4.395221247643046,2.925917151645815,2.925917151645815,-4.1499999999999995,10104045.044752179,20.136162807336518,7.593371598391702,4.104960710045792,171.45404429410073,20.784395622228192,24.22556668928452,0.0,5.713496644793708,0.0,12.207413029781547,0.0,19.152909273641058,13.171245143024459,0.0,12.13273413692322,35.89528683400505,11.250837766380558,16.637061980845353,26.77334831182445,34.32347069879873,0.0,9.967957041894417,0.0,6.176298517443475,16.367244685174846,66.43572488237776,0.0,11.126902983393991,16.367244685174846,39.548832701973254,0.0,0.0,15.99907155423249,6.176298517443475,5.817220841045895,5.563451491696996,59.472203486688215,0.0,22.226623842652494,0.0,106.07000000000001,29.275471637208,22.3561973747711,0.0,5.817862777835028,46.11311132272089,0.0,12.590483070403598,24.26546827384644,0.0,20.60153424990708,10.150818414215532,57.514455474559,0.0,20.030475816462506,5.040560941226873,6.210281673142234,-0.7466808779636576,7.277092686867427,-1.9095190476277133,0.0,0.0,0.05,31,4,7,0,0,0,2,2,4,5,3,11,3,0,0,0,4,5.273900000000001,105.69579999999999,0,0,0,1,0,2,0,0,0,0,1,1,0,0,0,2,2,1,0,0,0,0,0,0,0,3,0,2,0,3,0,0,0,0,2,0,1,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CHEMBL247228,13.788072001397426,-4.664555974324374,13.788072001397426,0.24855845683112188,0.3831628965681525,431.3490000000001,418.2450000000002,431.10053753600005,158,0,0.4159890485665296,-0.44525200514538177,0.44525200514538177,0.4159890485665296,1.032258064516129,1.7741935483870968,2.4838709677419355,19.413205581384936,10.058937843360075,2.309080012921489,-2.1171797431066612,2.3335258336737126,-2.2025986260757886,6.0093790896239545,-0.13712401408766625,1.5012842395001085,1269.0419732564449,22.17299762850792,15.496284355860812,15.496284355860812,14.719365256252168,8.750242217820244,8.750242217820244,6.437298264648809,6.437298264648809,4.395221247643046,4.395221247643046,2.925917151645815,2.925917151645815,-4.1499999999999995,10104045.044752179,20.136162807336518,7.593371598391702,4.104960710045792,171.45404429410073,20.784395622228192,24.22556668928452,0.0,5.713496644793708,0.0,12.207413029781547,0.0,19.152909273641058,13.171245143024459,0.0,12.13273413692322,35.89528683400505,11.250837766380558,16.637061980845353,26.77334831182445,34.32347069879873,0.0,9.967957041894417,0.0,6.176298517443475,16.367244685174846,66.43572488237776,0.0,11.126902983393991,16.367244685174846,39.548832701973254,0.0,0.0,15.99907155423249,6.176298517443475,5.817220841045895,5.563451491696996,59.472203486688215,0.0,22.226623842652494,0.0,106.07000000000001,29.275471637208,22.3561973747711,0.0,5.817862777835028,46.11311132272089,0.0,12.590483070403598,24.26546827384644,0.0,20.60153424990708,10.150818414215532,57.514455474559,0.0,20.030475816462506,5.040560941226873,6.210281673142234,-0.7466808779636576,7.277092686867427,-1.9095190476277133,0.0,0.0,0.05,31,4,7,0,0,0,2,2,4,5,3,11,3,0,0,0,4,5.273900000000001,105.69579999999999,0,0,0,1,0,2,0,0,0,0,1,1,0,0,0,2,2,1,0,0,0,0,0,0,0,3,0,2,0,3,0,0,0,0,2,0,1,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CHEMBL1909359,11.55899238660349,-3.7913060335648487,11.55899238660349,0.013638669690673622,0.5064484541963614,423.5020000000001,402.33400000000023,423.14774391200007,154,0,0.2376229454002889,-0.3292362474958192,0.3292362474958192,0.2376229454002889,1.1333333333333333,1.9333333333333333,2.7,32.23311686204144,10.163314096157439,2.1198369187046353,-2.185685533053139,2.273759898556346,-2.1293217230949404,7.887674375837572,0.5975767867178304,1.6164817092967423,1348.5362956437855,21.465890847321372,16.73431554078764,17.550812121715367,14.219365256252168,9.12244294864436,10.668762426565925,6.905773374870171,8.467196432337754,4.9047857570451505,5.8157853571665195,3.1366696202519946,3.6961489450785527,-3.499999999999999,6003651.830883031,19.800775639184142,7.393491124260355,3.8217993079584773,173.77897426864308,10.216698334856808,5.817862777835028,0.0,15.97163043439408,0.0,0.0,4.681802935145185,18.540749242884086,10.082660329248245,0.0,6.06636706846161,49.38830667892189,42.74711229564784,10.412184193134037,8.417796984328938,44.06719069367729,0.0,19.74844178534064,12.186645720285131,11.819220675208399,17.264370317534,60.42170811415442,0.0,0.0,15.35567207246475,23.140974608188646,0.0,0.0,35.21391075234677,17.070963136084774,6.923737199690624,5.693927994848461,59.62326359482373,0.0,10.902924932081056,0.0,119.02999999999999,10.023291153407584,8.417796984328938,0.0,4.895483475517775,17.453588333505085,22.284239201613083,12.13273413692322,24.395944776997904,48.7998950364255,20.383427454201787,5.138973737607942,24.975939546449037,0.0,10.699891339746554,13.858848769607388,3.4668460157790633,1.0025759663433276,14.040370692684524,1.6330736777735786,2.0337175663041465,0.038736425312386524,0.15,30,3,9,0,0,0,2,2,4,8,2,10,5,0,0,0,4,2.8306200000000006,116.6439,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CHEMBL207410,13.354749760049783,-0.319758844830075,13.354749760049783,0.18121526056602888,0.35917100583912775,486.9340000000002,466.7740000000003,486.12588178000004,174,0,0.2505644684616478,-0.48734392314721997,0.48734392314721997,0.2505644684616478,1.0857142857142856,1.9428571428571428,2.742857142857143,35.49569243334477,10.107092865477313,2.077553559610781,-2.1129082054810726,2.296985564666285,-2.170995799313374,6.319014511018843,0.09627779520779983,1.4861873423395136,1432.1078632256936,24.62274509681375,18.67951299859778,19.435441944616233,17.01237168849655,10.596088172051877,10.974052645061104,7.383747554205049,7.790947680945654,4.883571031900207,5.178940597117245,3.1629412545416375,3.3980383573293746,-4.41,86825614.66859984,23.738288278499077,11.142633728458597,6.3431005417930955,206.70951098999896,15.37044016181271,30.31879749144229,0.0,0.0,5.907179729351506,0.0,4.794537184071822,14.358372089569237,0.0,0.0,41.640909733328634,54.09438803938988,30.05880481236782,10.586084805438322,13.921815185546691,29.01336867210261,0.0,15.284745645900749,0.0,6.606881964512918,12.36446058668352,112.34786152103055,0.0,17.590380470995193,15.37044016181271,15.895664100193411,5.749511833283905,11.600939890232516,22.92280875392311,6.606881964512918,17.658089478757184,27.048343150859804,79.25420139945534,5.022633313741326,0.0,0.0,76.14,0.0,9.184952231746642,0.0,18.33128253491032,44.5312001663318,0.0,18.460054211687762,61.77545210198314,6.06636706846161,32.442402887618364,16.337802844032566,19.080793630465504,6.39395792358953,20.19305406704227,6.171231810891854,3.157643628604965,6.556826913248528,18.43944498176592,3.014695626292016,0.1914870581681576,1.5786421377090405,0.07407407407407407,35,2,6,0,0,0,3,1,4,5,2,8,6,0,0,0,4,5.351100000000005,133.31089999999995,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,3,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL476351,12.988728467577118,-0.18111647005222165,12.988728467577118,0.03242093719725392,0.5384252491454721,470.5730000000003,440.33300000000025,470.23179082,180,0,0.2553520412162569,-0.37777587952879976,0.37777587952879976,0.2553520412162569,0.9714285714285714,1.7428571428571429,2.4857142857142858,16.47755722912584,9.98275117772116,2.215857317307598,-2.274486243941114,2.2868532025286776,-2.3641223346094713,6.046416915021254,0.09506083051585598,1.2827281229915755,1215.1269756694571,24.20009536600337,19.919772491783224,19.919772491783224,17.063683283512805,12.160524652795424,12.160524652795424,9.216711774844223,9.216711774844223,6.544520446668383,6.544520446668383,4.201283526742399,4.201283526742399,-3.7099999999999995,212156494.5443641,23.051585040310055,10.274832374692481,5.6868507577008165,205.06408793088963,20.27034989266319,5.817862777835028,0.0,0.0,11.814359458703011,0.0,9.589074368143644,4.9839785209472085,0.0,0.0,18.19910120538483,78.7718433775647,42.64540204742835,13.213763929025836,14.325937321943693,23.319608511221602,0.0,10.30076712495354,5.917906046161393,19.765380445542643,43.06473148162037,77.48450166285856,0.0,11.126902983393991,15.53348693886314,11.50524905251859,0.0,0.0,49.64637112641378,4.736862953800049,12.841643245852017,39.121072089086645,60.794147187767564,0.0,11.126902983393991,0.0,83.56,0.0,9.589074368143644,0.0,11.814359458703011,35.94595923326478,42.142486470663734,12.841643245852019,12.263210640074686,55.4546737473835,20.51746545981035,4.736862953800049,5.406409569966697,0.0,31.89071020942128,6.016976764835597,5.029458560237131,1.220473327296139,17.032447277261316,4.089066256623093,5.647791367692081,0.0,0.32142857142857145,35,2,7,1,1,2,2,1,3,5,2,7,7,1,1,2,5,4.285720000000003,136.8943999999999,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CHEMBL495696,8.973635207980724,0.44984268707483,8.973635207980724,0.44984268707483,0.6250388767170548,313.32400000000007,302.23600000000005,313.10759335200004,114,0,0.22722241969973728,-0.32412361632534287,0.32412361632534287,0.22722241969973728,1.0416666666666667,2.0,2.9166666666666665,15.397982759041179,10.175951960164468,2.0920046539870802,-2.0589588425287864,2.2298940051287506,-1.978420312361212,5.77130297575821,0.799638520628709,1.6994296810505989,1061.6729961655783,16.355160383312146,12.45678426489601,12.45678426489601,11.830831138144493,7.230023266821736,7.230023266821736,5.039681681656484,5.039681681656484,3.483177646664533,3.483177646664533,2.3946490196579036,2.3946490196579036,-3.7899999999999996,675224.1472143029,13.84429236941022,5.775764874752031,2.5258045974454664,136.78663496690623,5.316788604006331,0.0,0.0,5.948339280986494,0.0,0.0,0.0,9.967957041894417,20.089356352310013,0.0,6.06636706846161,36.39820241076966,23.644524909606712,29.04014508856707,0.0,17.152426273286316,5.261891554738487,24.795421839465945,0.0,0.0,5.316788604006331,66.6185516857675,0.0,17.32660079933773,5.316788604006331,11.635725555670057,0.0,0.0,24.795421839465945,0.0,11.33111286753076,5.563451491696996,61.0551001940705,0.0,16.77408020416172,0.0,91.79,0.0,0.0,0.0,0.0,11.51179077268349,22.46146647884528,0.0,35.353366032731905,30.33183534230805,31.551330575295097,5.261891554738487,1.5564823755489339,0.0,8.762040028974553,20.459108612856777,3.8171107802497595,0.44984268707483,14.869746724488198,5.085668790806951,0.0,0.0,0.0,24,1,7,0,0,0,1,3,4,7,1,7,3,0,0,0,4,2.8015800000000004,88.45270000000001,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
