Kin-Method,MSE,MAE,R2,Emission(kW)
RDKitDescriptorsResults/SgK110_DecisionTree,400.931193,11.537730,-0.085855,1.452667e-09
RDKitDescriptorsResults/SgK110_ExtraTrees,380.587136,12.014165,-0.030756,1.096961e-07
RDKitDescriptorsResults/SgK110_RandomForest,360.790636,11.764524,0.022859,3.305705e-07
RDKitDescriptorsResults/SgK110_KNeighbors,325.311549,10.154930,0.118948,3.742044e-09
RDKitDescriptorsResults/SgK110_PLS,371.724422,11.998904,-0.006753,1.725126e-08
RDKitDescriptorsResults/SgK110_PLS-SKLEARN,371.724422,11.998904,-0.006753,3.824460e-09
RDKitDescriptorsResults/SgK110_XGBoost,393.661135,13.412901,-0.066165,6.669839e-07
RDKitDescriptorsResults/SgK110_CatBoost,371.330291,11.716471,-0.005686,2.334004e-06
RDKitDescriptorsResults/SgK110_DNN,348.919490,12.050369,0.055010,3.897088e-06
RDKitDescriptorsResults/SGK2_Linear-SVR,233.704054,7.352194,-0.091804,2.625041e-09
RDKitDescriptorsResults/SGK2_RBF-SVR,240.084546,6.963681,-0.121612,3.148026e-09
RDKitDescriptorsResults/SGK2_DecisionTree,218.593211,8.856853,-0.021210,1.594535e-09
RDKitDescriptorsResults/SGK2_ExtraTrees,185.794267,8.630497,0.132018,1.123238e-07
RDKitDescriptorsResults/SGK2_RandomForest,196.461694,8.823106,0.082183,3.348675e-07
RDKitDescriptorsResults/SGK2_KNeighbors,225.446462,8.848920,-0.053226,2.172782e-09
RDKitDescriptorsResults/SGK2_PLS,197.962009,9.068999,0.075174,1.722065e-08
RDKitDescriptorsResults/SGK2_PLS-SKLEARN,199.437084,9.026687,0.068282,3.567188e-09
RDKitDescriptorsResults/SGK2_XGBoost,203.025995,8.855770,0.051516,6.608784e-07
RDKitDescriptorsResults/SGK2_CatBoost,169.052589,8.571251,0.210231,2.235152e-06
RDKitDescriptorsResults/SGK2_DNN,246.242040,8.956699,-0.150378,3.941910e-06
RDKitDescriptorsResults/SGK3_Linear-SVR,411.890257,11.138274,-0.009662,2.543613e-09
RDKitDescriptorsResults/SGK3_RBF-SVR,464.876993,11.315969,-0.139548,3.130286e-09
RDKitDescriptorsResults/SGK3_DecisionTree,384.674161,12.065522,0.057053,1.306325e-09
RDKitDescriptorsResults/SGK3_ExtraTrees,288.954941,11.076655,0.291688,1.119737e-07
RDKitDescriptorsResults/SGK3_RandomForest,306.570909,11.422164,0.248506,3.221160e-07
RDKitDescriptorsResults/SGK3_KNeighbors,306.918357,11.110516,0.247655,2.511363e-09
RDKitDescriptorsResults/SGK3_PLS,316.087493,12.701654,0.225178,1.803392e-08
RDKitDescriptorsResults/SGK3_PLS-SKLEARN,340.390691,12.514498,0.165604,3.933165e-09
RDKitDescriptorsResults/SGK3_XGBoost,316.771769,11.470092,0.223501,7.326049e-07
RDKitDescriptorsResults/SGK3_CatBoost,288.810290,10.543908,0.292043,2.221335e-06
RDKitDescriptorsResults/SGK3_DNN,293.442713,10.876241,0.280687,4.030138e-06
RDKitDescriptorsResults/SGK_Linear-SVR,391.291797,9.791287,-0.080988,2.352264e-09
RDKitDescriptorsResults/SGK_RBF-SVR,423.932672,9.664068,-0.171162,2.956958e-09
RDKitDescriptorsResults/SGK_DecisionTree,443.915851,12.805223,-0.226368,1.437408e-09
RDKitDescriptorsResults/SGK_ExtraTrees,285.555507,10.420565,0.211120,1.150107e-07
RDKitDescriptorsResults/SGK_RandomForest,308.143188,11.452385,0.148719,3.402631e-07
RDKitDescriptorsResults/SGK_KNeighbors,302.102254,10.444131,0.165408,3.689718e-09
RDKitDescriptorsResults/SGK_PLS,331.424862,12.558075,0.084401,1.744103e-08
RDKitDescriptorsResults/SGK_PLS-SKLEARN,318.688942,12.018084,0.119585,3.810095e-09
RDKitDescriptorsResults/SGK_XGBoost,344.564247,11.726961,0.048102,7.108194e-07
RDKitDescriptorsResults/SGK_CatBoost,301.703136,10.644226,0.166511,2.189347e-06
RDKitDescriptorsResults/SGK_DNN,296.973277,11.520732,0.179577,3.890010e-06
RDKitDescriptorsResults/SIK2_Linear-SVR,590.805593,12.116450,-0.145348,2.433530e-09
RDKitDescriptorsResults/SIK2_RBF-SVR,628.702632,12.001189,-0.218816,3.163069e-09
RDKitDescriptorsResults/SIK2_DecisionTree,714.272822,15.878170,-0.384705,1.602895e-09
RDKitDescriptorsResults/SIK2_ExtraTrees,540.203450,15.541160,-0.047250,1.087090e-07
RDKitDescriptorsResults/SIK2_RandomForest,448.602679,14.444343,0.130329,3.399021e-07
RDKitDescriptorsResults/SIK2_KNeighbors,535.172158,14.644319,-0.037496,3.571508e-09
RDKitDescriptorsResults/SIK2_PLS,465.280496,14.774422,0.097997,1.809752e-08
RDKitDescriptorsResults/SIK2_PLS-SKLEARN,492.024970,15.083730,0.046150,3.951334e-09
RDKitDescriptorsResults/SIK2_XGBoost,529.054973,15.667956,-0.025637,6.978421e-07
RDKitDescriptorsResults/SIK2_CatBoost,383.762675,13.441301,0.256029,2.239513e-06
RDKitDescriptorsResults/SIK2_DNN,605.470804,14.511935,-0.173779,4.030928e-06
RDKitDescriptorsResults/SIK_Linear-SVR,495.503931,10.551849,-0.072875,2.323140e-09
RDKitDescriptorsResults/SIK_RBF-SVR,514.298680,10.615835,-0.113570,3.021566e-09
RDKitDescriptorsResults/SIK_DecisionTree,406.529154,12.050447,0.119775,1.451177e-09
RDKitDescriptorsResults/SIK_ExtraTrees,396.062899,12.710333,0.142436,1.114259e-07
RDKitDescriptorsResults/SIK_RandomForest,389.830600,12.519157,0.155931,3.313769e-07
RDKitDescriptorsResults/SIK_KNeighbors,412.672599,11.978498,0.106473,4.632413e-09
RDKitDescriptorsResults/SIK_PLS,434.515053,14.240577,0.059179,1.842700e-08
RDKitDescriptorsResults/SIK_PLS-SKLEARN,414.295880,13.459861,0.102958,3.902066e-09
RDKitDescriptorsResults/SIK_XGBoost,460.975895,13.961730,0.001885,7.449999e-07
RDKitDescriptorsResults/SIK_CatBoost,346.993536,11.767949,0.248682,2.228415e-06
RDKitDescriptorsResults/SIK_DNN,429.429005,13.261148,0.070191,3.974864e-06
RDKitDescriptorsResults/SLK_Linear-SVR,935.675124,21.064016,-0.021566,2.214178e-09
RDKitDescriptorsResults/SLK_RBF-SVR,1048.345005,22.079333,-0.144579,3.405806e-09
RDKitDescriptorsResults/SLK_DecisionTree,1225.027599,25.055773,-0.337480,1.548412e-09
RDKitDescriptorsResults/SLK_ExtraTrees,737.376275,20.221032,0.194936,1.118044e-07
RDKitDescriptorsResults/SLK_RandomForest,751.459003,20.632264,0.179560,3.202194e-07
RDKitDescriptorsResults/SLK_KNeighbors,698.499123,19.644789,0.237382,3.990215e-09
RDKitDescriptorsResults/SLK_PLS,844.846278,22.648565,0.077600,1.789748e-08
RDKitDescriptorsResults/SLK_PLS-SKLEARN,844.846278,22.648565,0.077600,3.816866e-09
RDKitDescriptorsResults/SLK_XGBoost,707.491135,19.861690,0.227564,6.824949e-07
RDKitDescriptorsResults/SLK_CatBoost,685.849868,19.738964,0.251192,2.223842e-06
RDKitDescriptorsResults/SLK_DNN,597.508782,18.288001,0.347642,3.976827e-06
RDKitDescriptorsResults/SNARK_Linear-SVR,842.056229,16.312098,-0.033018,2.173901e-09
RDKitDescriptorsResults/SNARK_RBF-SVR,952.042844,16.649920,-0.167947,3.359471e-09
RDKitDescriptorsResults/SNARK_DecisionTree,956.237219,20.070349,-0.173093,1.443282e-09
RDKitDescriptorsResults/SNARK_ExtraTrees,629.899806,17.801785,0.227252,1.115302e-07
RDKitDescriptorsResults/SNARK_RandomForest,639.682965,18.112330,0.215250,3.302908e-07
RDKitDescriptorsResults/SNARK_KNeighbors,605.828148,16.470892,0.256782,3.360456e-09
RDKitDescriptorsResults/SNARK_PLS,629.841706,18.256907,0.227323,1.782469e-08
RDKitDescriptorsResults/SNARK_PLS-SKLEARN,635.300768,18.023308,0.220626,3.951789e-09
RDKitDescriptorsResults/SNARK_XGBoost,638.187720,17.918496,0.217084,7.342836e-07
RDKitDescriptorsResults/SNARK_CatBoost,593.106238,16.967635,0.272389,2.248726e-06
RDKitDescriptorsResults/SNARK_DNN,656.085460,17.197841,0.195127,4.019567e-06
RDKitDescriptorsResults/SNRK_Linear-SVR,113.729423,4.223984,-0.150549,2.364730e-09
RDKitDescriptorsResults/SNRK_RBF-SVR,112.939602,4.136660,-0.142559,2.725947e-09
RDKitDescriptorsResults/SNRK_DecisionTree,231.391988,7.197054,-1.340887,1.442199e-09
RDKitDescriptorsResults/SNRK_ExtraTrees,103.681373,5.922269,-0.048897,1.113378e-07
RDKitDescriptorsResults/SNRK_RandomForest,103.425695,6.041706,-0.046311,3.422449e-07
RDKitDescriptorsResults/SNRK_KNeighbors,118.053521,5.916432,-0.194294,2.963940e-09
RDKitDescriptorsResults/SNRK_PLS,102.420924,6.000066,-0.036146,1.773499e-08
RDKitDescriptorsResults/SNRK_PLS-SKLEARN,102.420924,6.000066,-0.036146,3.760621e-09
RDKitDescriptorsResults/SNRK_XGBoost,135.623249,6.889403,-0.372039,6.618520e-07
RDKitDescriptorsResults/SNRK_CatBoost,99.100513,6.168854,-0.002555,2.255810e-06
RDKitDescriptorsResults/SNRK_DNN,100.577894,5.949506,-0.017501,3.864806e-06
RDKitDescriptorsResults/SRC_Linear-SVR,755.260622,15.178550,-0.031082,2.260058e-09
RDKitDescriptorsResults/SRC_RBF-SVR,842.167511,14.985906,-0.149727,3.039472e-09
RDKitDescriptorsResults/SRC_DecisionTree,798.723825,16.725759,-0.090418,1.391859e-09
RDKitDescriptorsResults/SRC_ExtraTrees,667.661051,17.178571,0.088509,1.137869e-07
RDKitDescriptorsResults/SRC_RandomForest,691.308205,17.895355,0.056226,3.300339e-07
RDKitDescriptorsResults/SRC_KNeighbors,678.043341,16.637840,0.074335,3.990162e-09
RDKitDescriptorsResults/SRC_PLS,698.003274,18.846697,0.047086,1.804513e-08
RDKitDescriptorsResults/SRC_PLS-SKLEARN,674.088932,17.939942,0.079734,3.813920e-09
RDKitDescriptorsResults/SRC_XGBoost,770.549661,18.690503,-0.051954,6.814593e-07
RDKitDescriptorsResults/SRC_CatBoost,616.265572,16.290943,0.158674,2.242559e-06
RDKitDescriptorsResults/SRC_DNN,690.467945,17.541062,0.057373,3.990303e-06
RDKitDescriptorsResults/SRMS_Linear-SVR,377.716500,7.302249,-0.075065,2.715027e-09
RDKitDescriptorsResults/SRMS_RBF-SVR,384.833088,7.157571,-0.095321,3.118158e-09
RDKitDescriptorsResults/SRMS_DecisionTree,379.328543,11.002669,-0.079654,1.517006e-09
RDKitDescriptorsResults/SRMS_ExtraTrees,273.032684,11.165659,0.222888,1.146714e-07
RDKitDescriptorsResults/SRMS_RandomForest,273.091632,10.994112,0.222720,3.488348e-07
RDKitDescriptorsResults/SRMS_KNeighbors,302.238152,10.413333,0.139763,5.601304e-09
RDKitDescriptorsResults/SRMS_PLS,352.508147,13.754333,-0.003317,1.764754e-08
RDKitDescriptorsResults/SRMS_PLS-SKLEARN,323.539308,12.589820,0.079135,3.779793e-09
RDKitDescriptorsResults/SRMS_XGBoost,333.968100,11.733209,0.049452,7.367882e-07
RDKitDescriptorsResults/SRMS_CatBoost,243.854314,10.256261,0.305936,2.205358e-06
RDKitDescriptorsResults/SRMS_DNN,271.738819,11.175972,0.226571,3.941424e-06
RDKitDescriptorsResults/SRPK1_Linear-SVR,471.352330,16.589578,0.122260,2.271002e-09
RDKitDescriptorsResults/SRPK1_RBF-SVR,521.721616,17.472437,0.028464,3.015235e-09
RDKitDescriptorsResults/SRPK1_DecisionTree,611.281215,18.519502,-0.138312,1.498211e-09
RDKitDescriptorsResults/SRPK1_ExtraTrees,419.278305,16.154468,0.219231,1.154218e-07
RDKitDescriptorsResults/SRPK1_RandomForest,416.532764,16.351515,0.224343,3.182748e-07
RDKitDescriptorsResults/SRPK1_KNeighbors,465.552034,16.562629,0.133061,2.949727e-09
RDKitDescriptorsResults/SRPK1_PLS,423.735601,15.908739,0.210931,1.776084e-08
RDKitDescriptorsResults/SRPK1_PLS-SKLEARN,436.121142,16.320178,0.187867,3.741899e-09
RDKitDescriptorsResults/SRPK1_XGBoost,488.271759,17.834462,0.090753,6.625043e-07
RDKitDescriptorsResults/SRPK1_CatBoost,411.882153,16.059725,0.233004,2.220747e-06
RDKitDescriptorsResults/SRPK1_DNN,464.587667,17.004411,0.134857,3.998492e-06
RDKitDescriptorsResults/SRPK2_Linear-SVR,321.277849,8.968845,-0.247625,2.373359e-09
RDKitDescriptorsResults/SRPK2_RBF-SVR,322.555089,8.747430,-0.252584,3.050168e-09
RDKitDescriptorsResults/SRPK2_DecisionTree,374.850934,12.453937,-0.455666,1.489011e-09
RDKitDescriptorsResults/SRPK2_ExtraTrees,250.559472,11.339458,0.026998,1.154174e-07
RDKitDescriptorsResults/SRPK2_RandomForest,244.819321,11.165222,0.049288,3.320616e-07
RDKitDescriptorsResults/SRPK2_KNeighbors,269.574272,11.011268,-0.046843,3.506385e-09
RDKitDescriptorsResults/SRPK2_PLS,251.043111,11.617920,0.025119,1.770466e-08
RDKitDescriptorsResults/SRPK2_PLS-SKLEARN,251.043111,11.617920,0.025119,3.621638e-09
RDKitDescriptorsResults/SRPK2_XGBoost,307.287404,12.610632,-0.193295,7.235478e-07
RDKitDescriptorsResults/SRPK2_CatBoost,256.893369,11.608048,0.002401,2.230039e-06
RDKitDescriptorsResults/SRPK2_DNN,256.796542,11.759184,0.002777,3.953781e-06
RDKitDescriptorsResults/SRPK3_Linear-SVR,353.963841,11.464107,-0.067615,2.172917e-09
RDKitDescriptorsResults/SRPK3_RBF-SVR,381.673150,11.030410,-0.151191,3.235998e-09
RDKitDescriptorsResults/SRPK3_DecisionTree,573.871754,15.225223,-0.730895,1.372675e-09
RDKitDescriptorsResults/SRPK3_ExtraTrees,335.650069,13.568210,-0.012378,1.160152e-07
RDKitDescriptorsResults/SRPK3_RandomForest,351.432848,13.847377,-0.059981,3.178924e-07
RDKitDescriptorsResults/SRPK3_KNeighbors,392.579510,14.517653,-0.184087,3.648485e-09
RDKitDescriptorsResults/SRPK3_PLS,347.823805,14.454142,-0.049096,1.758605e-08
RDKitDescriptorsResults/SRPK3_PLS-SKLEARN,347.823805,14.454142,-0.049096,3.581327e-09
RDKitDescriptorsResults/SRPK3_XGBoost,442.129400,15.025210,-0.333538,6.859633e-07
RDKitDescriptorsResults/SRPK3_CatBoost,396.074963,14.612213,-0.194630,2.218151e-06
RDKitDescriptorsResults/SRPK3_DNN,396.933094,15.100124,-0.197218,4.003374e-06
RDKitDescriptorsResults/STK16_Linear-SVR,670.651449,16.090676,-0.012153,2.241547e-09
RDKitDescriptorsResults/STK16_RBF-SVR,706.061263,16.516930,-0.065594,3.100752e-09
RDKitDescriptorsResults/STK16_DecisionTree,676.940623,16.734087,-0.021645,1.517682e-09
RDKitDescriptorsResults/STK16_ExtraTrees,526.966719,15.828344,0.204697,1.143845e-07
RDKitDescriptorsResults/STK16_RandomForest,521.043387,15.600457,0.213637,4.348760e-07
RDKitDescriptorsResults/STK16_KNeighbors,528.124732,15.146103,0.202949,8.516419e-09
RDKitDescriptorsResults/STK16_PLS,568.869735,17.201503,0.141457,1.811114e-08
RDKitDescriptorsResults/STK16_PLS-SKLEARN,565.130713,17.120435,0.147100,4.234679e-09
RDKitDescriptorsResults/STK16_XGBoost,485.730606,14.526283,0.266931,6.821918e-07
RDKitDescriptorsResults/STK16_CatBoost,461.423154,14.279699,0.303616,2.228885e-06
RDKitDescriptorsResults/STK16_DNN,536.131496,15.041180,0.190865,4.158028e-06
RDKitDescriptorsResults/STK33_Linear-SVR,673.256484,12.535541,-0.173719,2.434064e-09
RDKitDescriptorsResults/STK33_RBF-SVR,695.598528,12.288484,-0.212669,2.980974e-09
RDKitDescriptorsResults/STK33_DecisionTree,699.539312,15.468402,-0.219539,1.360965e-09
RDKitDescriptorsResults/STK33_ExtraTrees,429.325345,13.811060,0.251537,1.141949e-07
RDKitDescriptorsResults/STK33_RandomForest,422.409786,14.068358,0.263593,3.241068e-07
RDKitDescriptorsResults/STK33_KNeighbors,445.173335,12.485728,0.223909,3.735930e-09
RDKitDescriptorsResults/STK33_PLS,430.186412,15.226061,0.250036,1.825145e-08
RDKitDescriptorsResults/STK33_PLS-SKLEARN,469.821594,15.281933,0.180938,3.933421e-09
RDKitDescriptorsResults/STK33_XGBoost,487.509639,14.466999,0.150102,6.903307e-07
RDKitDescriptorsResults/STK33_CatBoost,416.599719,12.984053,0.273722,2.218905e-06
RDKitDescriptorsResults/STK33_DNN,408.674236,11.316438,0.287539,4.060574e-06
RDKitDescriptorsResults/STK35_Linear-SVR,349.516751,8.425027,-0.216486,2.711937e-09
RDKitDescriptorsResults/STK35_RBF-SVR,349.801781,8.457478,-0.217478,2.934147e-09
RDKitDescriptorsResults/STK35_DecisionTree,501.674211,12.032186,-0.746067,1.474264e-09
RDKitDescriptorsResults/STK35_ExtraTrees,259.233043,10.411138,0.097745,1.113630e-07
RDKitDescriptorsResults/STK35_RandomForest,266.018270,10.738597,0.074129,3.284490e-07
RDKitDescriptorsResults/STK35_KNeighbors,324.479495,11.276714,-0.129344,3.246738e-09
RDKitDescriptorsResults/STK35_PLS,275.765440,10.691800,0.040204,1.794221e-08
RDKitDescriptorsResults/STK35_PLS-SKLEARN,288.225681,11.269266,-0.003164,3.882150e-09
RDKitDescriptorsResults/STK35_XGBoost,403.138209,13.640724,-0.403114,6.886308e-07
RDKitDescriptorsResults/STK35_CatBoost,283.833622,11.117379,0.012123,2.220490e-06
RDKitDescriptorsResults/STK35_DNN,267.674625,11.168964,0.068364,3.981250e-06
RDKitDescriptorsResults/STK36_Linear-SVR,588.901494,10.794377,-0.049660,2.421126e-09
RDKitDescriptorsResults/STK36_RBF-SVR,643.286121,10.572791,-0.146595,3.266318e-09
RDKitDescriptorsResults/STK36_DecisionTree,627.791101,13.170723,-0.118977,1.442691e-09
RDKitDescriptorsResults/STK36_ExtraTrees,426.640678,13.457482,0.239554,1.090796e-07
RDKitDescriptorsResults/STK36_RandomForest,451.122125,13.874807,0.195918,3.387493e-07
RDKitDescriptorsResults/STK36_KNeighbors,424.239514,12.826197,0.243834,4.528531e-09
RDKitDescriptorsResults/STK36_PLS,474.004560,15.580073,0.155133,1.802422e-08
RDKitDescriptorsResults/STK36_PLS-SKLEARN,475.163578,15.538256,0.153067,3.984656e-09
RDKitDescriptorsResults/STK36_XGBoost,474.442079,13.911470,0.154353,7.348571e-07
RDKitDescriptorsResults/STK36_CatBoost,363.282567,12.442528,0.352484,2.221000e-06
RDKitDescriptorsResults/STK36_DNN,383.718346,13.433055,0.316059,3.982215e-06
RDKitDescriptorsResults/STK39_Linear-SVR,213.497207,8.392933,-0.175194,2.159864e-09
RDKitDescriptorsResults/STK39_RBF-SVR,230.703459,8.335433,-0.269906,3.170414e-09
RDKitDescriptorsResults/STK39_DecisionTree,344.227681,11.090044,-0.894800,1.442419e-09
RDKitDescriptorsResults/STK39_ExtraTrees,183.642095,9.680863,-0.010857,1.103952e-07
RDKitDescriptorsResults/STK39_RandomForest,189.857883,9.657536,-0.045072,3.312433e-07
RDKitDescriptorsResults/STK39_KNeighbors,228.128068,10.361127,-0.255730,2.243671e-09
RDKitDescriptorsResults/STK39_PLS,178.695752,9.436428,0.016370,1.811501e-08
RDKitDescriptorsResults/STK39_PLS-SKLEARN,179.252991,9.481782,0.013303,3.721844e-09
RDKitDescriptorsResults/STK39_XGBoost,211.199406,10.282260,-0.162546,6.988995e-07
RDKitDescriptorsResults/STK39_CatBoost,176.713258,9.259967,0.027283,2.308874e-06
RDKitDescriptorsResults/STK39_DNN,186.414429,9.975183,-0.026117,3.916567e-06
RDKitDescriptorsResults/SYK_Linear-SVR,464.901393,15.387590,-0.039438,2.058545e-09
RDKitDescriptorsResults/SYK_RBF-SVR,480.805308,15.210868,-0.074996,3.005437e-09
RDKitDescriptorsResults/SYK_DecisionTree,547.733925,16.275581,-0.224637,1.340197e-09
RDKitDescriptorsResults/SYK_ExtraTrees,399.999464,15.037047,0.105672,1.122694e-07
RDKitDescriptorsResults/SYK_RandomForest,381.761545,14.688546,0.146448,3.290611e-07
RDKitDescriptorsResults/SYK_KNeighbors,459.312400,15.960094,-0.026942,3.016268e-09
RDKitDescriptorsResults/SYK_PLS,406.301548,15.322456,0.091581,1.779467e-08
RDKitDescriptorsResults/SYK_PLS-SKLEARN,381.747298,14.994598,0.146480,4.059577e-09
RDKitDescriptorsResults/SYK_XGBoost,452.567423,16.023939,-0.011861,6.690649e-07
RDKitDescriptorsResults/SYK_CatBoost,395.750153,15.032720,0.115172,2.289427e-06
RDKitDescriptorsResults/SYK_DNN,429.587320,15.670682,0.039518,3.937636e-06
RDKitDescriptorsResults/TAK1_Linear-SVR,761.659719,15.814654,-0.198622,2.066452e-09
RDKitDescriptorsResults/TAK1_RBF-SVR,793.232840,15.617930,-0.248308,3.046305e-09
RDKitDescriptorsResults/TAK1_DecisionTree,720.108934,18.531124,-0.133233,1.570258e-09
RDKitDescriptorsResults/TAK1_ExtraTrees,592.594489,18.336862,0.067436,1.120622e-07
RDKitDescriptorsResults/TAK1_RandomForest,551.075328,18.142634,0.132774,3.445250e-07
RDKitDescriptorsResults/TAK1_KNeighbors,602.727412,17.116526,0.051490,2.853773e-09
RDKitDescriptorsResults/TAK1_PLS,692.699482,20.044652,-0.090099,1.743619e-08
RDKitDescriptorsResults/TAK1_PLS-SKLEARN,646.912703,19.215242,-0.018045,3.860512e-09
RDKitDescriptorsResults/TAK1_XGBoost,607.353659,18.605600,0.044209,6.660630e-07
RDKitDescriptorsResults/TAK1_CatBoost,506.661429,16.957334,0.202668,2.308288e-06
RDKitDescriptorsResults/TAK1_DNN,662.612888,18.654902,-0.042752,3.971909e-06
RDKitDescriptorsResults/TAOK1_Linear-SVR,714.078582,10.897148,-0.159876,2.741251e-09
RDKitDescriptorsResults/TAOK1_RBF-SVR,709.362497,10.870689,-0.152216,2.717490e-09
RDKitDescriptorsResults/TAOK1_DecisionTree,666.441124,15.176364,-0.082499,1.478890e-09
RDKitDescriptorsResults/TAOK1_ExtraTrees,530.340771,14.869218,0.138569,1.129390e-07
RDKitDescriptorsResults/TAOK1_RandomForest,543.055700,15.089465,0.117916,3.266639e-07
RDKitDescriptorsResults/TAOK1_KNeighbors,543.746811,14.382066,0.116793,4.452366e-09
RDKitDescriptorsResults/TAOK1_PLS,527.225133,15.904688,0.143629,1.726365e-08
RDKitDescriptorsResults/TAOK1_PLS-SKLEARN,563.664356,16.179554,0.084441,3.867637e-09
RDKitDescriptorsResults/TAOK1_XGBoost,587.706409,16.362042,0.045390,6.819616e-07
RDKitDescriptorsResults/TAOK1_CatBoost,502.930091,14.160855,0.183092,2.246230e-06
RDKitDescriptorsResults/TAOK1_DNN,502.990091,13.122150,0.182994,4.004569e-06
RDKitDescriptorsResults/TAOK2_Linear-SVR,563.232188,10.199657,-0.188616,2.613900e-09
RDKitDescriptorsResults/TAOK2_RBF-SVR,565.475146,10.137865,-0.193349,2.839590e-09
RDKitDescriptorsResults/TAOK2_DecisionTree,558.945184,12.757946,-0.179568,2.141267e-09
RDKitDescriptorsResults/TAOK2_ExtraTrees,472.947707,12.050509,0.001916,1.103454e-07
RDKitDescriptorsResults/TAOK2_RandomForest,470.468264,12.046009,0.007149,3.240233e-07
RDKitDescriptorsResults/TAOK2_KNeighbors,531.321489,12.410235,-0.121273,4.423111e-09
RDKitDescriptorsResults/TAOK2_PLS,499.021759,13.621283,-0.053109,1.740678e-08
RDKitDescriptorsResults/TAOK2_PLS-SKLEARN,496.331985,13.349823,-0.047433,3.853798e-09
RDKitDescriptorsResults/TAOK2_XGBoost,513.918166,12.985486,-0.084546,6.543037e-07
RDKitDescriptorsResults/TAOK2_CatBoost,492.959252,12.209625,-0.040315,2.202812e-06
RDKitDescriptorsResults/TAOK2_DNN,570.822005,12.670503,-0.204633,3.968204e-06
RDKitDescriptorsResults/TAOK3_Linear-SVR,485.769189,7.886509,-0.129370,2.513251e-09
RDKitDescriptorsResults/TAOK3_RBF-SVR,482.510035,7.889285,-0.121792,2.878681e-09
RDKitDescriptorsResults/TAOK3_DecisionTree,415.619437,9.888422,0.033722,1.564535e-09
RDKitDescriptorsResults/TAOK3_ExtraTrees,400.962327,10.613515,0.067799,1.111987e-07
RDKitDescriptorsResults/TAOK3_RandomForest,406.954533,10.771670,0.053867,3.308346e-07
RDKitDescriptorsResults/TAOK3_KNeighbors,406.553771,10.314648,0.054799,2.342555e-09
RDKitDescriptorsResults/TAOK3_PLS,386.145082,12.084069,0.102247,1.776943e-08
RDKitDescriptorsResults/TAOK3_PLS-SKLEARN,407.454897,12.139514,0.052704,3.764539e-09
RDKitDescriptorsResults/TAOK3_XGBoost,431.242251,12.469875,-0.002599,6.805842e-07
RDKitDescriptorsResults/TAOK3_CatBoost,338.835968,10.139099,0.212237,2.321068e-06
RDKitDescriptorsResults/TAOK3_DNN,428.562391,8.902644,0.003631,4.025554e-06
RDKitDescriptorsResults/TBK1_Linear-SVR,332.651438,13.513337,0.037037,2.239034e-09
RDKitDescriptorsResults/TBK1_RBF-SVR,345.204422,13.461463,0.000698,2.983792e-09
RDKitDescriptorsResults/TBK1_DecisionTree,451.687582,14.795368,-0.307550,1.486487e-09
RDKitDescriptorsResults/TBK1_ExtraTrees,314.416319,13.630760,0.089824,1.140308e-07
RDKitDescriptorsResults/TBK1_RandomForest,314.297168,13.761788,0.090169,3.332250e-07
RDKitDescriptorsResults/TBK1_KNeighbors,328.182556,13.462817,0.049973,4.293251e-09
RDKitDescriptorsResults/TBK1_PLS,357.778130,15.033561,-0.035700,1.751091e-08
RDKitDescriptorsResults/TBK1_PLS-SKLEARN,345.410611,14.592543,0.000102,3.576836e-09
RDKitDescriptorsResults/TBK1_XGBoost,346.300398,14.755438,-0.002474,6.494868e-07
RDKitDescriptorsResults/TBK1_CatBoost,328.032379,13.840033,0.050408,2.295754e-06
RDKitDescriptorsResults/TBK1_DNN,382.659299,15.224023,-0.107726,4.119231e-06
