iter	RMSE
1369	0.4466134434
1370	0.4465842628
1371	0.4462955784
1372	0.4460742082
1373	0.4458671894
1374	0.4456782595
1375	0.4455579831
1376	0.4453675124
1377	0.4452306707
1378	0.4450265806
1379	0.44486421
1380	0.4446616117
1381	0.4444286852
1382	0.4442712458
1383	0.4440318713
1384	0.4438263226
1385	0.4436035862
1386	0.4433674926
1387	0.4430956807
1388	0.4428678989
1389	0.4426805757
1390	0.4425638493
1391	0.4425186402
1392	0.442377466
1393	0.4423146492
1394	0.442101067
1395	0.4419303774
1396	0.4416521252
1397	0.4414002303
1398	0.4411299038
1399	0.4410474338
1400	0.4409964768
1401	0.4408507121
1402	0.4406549998
1403	0.4404519411
1404	0.4404369312
1405	0.4402419205
1406	0.4401384103
1407	0.4398397771
1408	0.4396170365
1409	0.4394851645
1410	0.4392873381
1411	0.4390565115
1412	0.4388298195
1413	0.4386718701
1414	0.4384642117
1415	0.4382996605
1416	0.4380151793
1417	0.4378107924
1418	0.4375961531
1419	0.4375245318
1420	0.4373982139
1421	0.437228649
1422	0.43711251
1423	0.4371002076
1424	0.4369042916
1425	0.436644332
1426	0.4364658832
1427	0.4363139941
1428	0.4361080072
1429	0.4359354233
1430	0.4357462441
1431	0.4355831727
1432	0.4354976935
1433	0.4351996919
1434	0.4350040941
1435	0.4348678264
1436	0.4346195706
1437	0.4344684469
1438	0.4342788295
1439	0.4341313791
1440	0.4339092553
1441	0.4338600498
1442	0.4336821914
1443	0.4335221007
1444	0.4334264246
1445	0.4332206745
1446	0.433002695
1447	0.4328131102
1448	0.4325869758
1449	0.4323667691
1450	0.4322436954
1451	0.4319922944
1452	0.431868954
1453	0.4317569488
1454	0.4315809191
1455	0.4313578884
1456	0.4311741023
1457	0.4309919341
1458	0.4308431173
1459	0.4305731252
1460	0.4303237719
1461	0.4302674562
1462	0.4300769329
1463	0.4297882454
1464	0.4295887701
1465	0.4294547834
1466	0.4292847331
1467	0.4290754955
1468	0.4288026789
1469	0.4285614665
1470	0.4283452343
1471	0.4282797615
1472	0.4281543417
1473	0.4279582439
1474	0.4277214133
1475	0.4276108526
1476	0.4272583583
1477	0.4270469634
1478	0.4268507993
1479	0.4266307903
1480	0.426458141
1481	0.4264473284
1482	0.4261770787
1483	0.4260515168
1484	0.4259126835
1485	0.4258439543
1486	0.4256874072
1487	0.4256045188
1488	0.4255756304
1489	0.4253365053
1490	0.4251164084
1491	0.4249332194
1492	0.424776844
1493	0.4245980661
1494	0.4244384397
1495	0.4242453427
1496	0.4241115154
1497	0.4238273504
1498	0.4236747386
1499	0.4234810858
1500	0.4232033862
1501	0.4229979088
1502	0.4229099219
1503	0.4227596741
1504	0.4225684413
1505	0.4224647586
1506	0.4224121953
1507	0.4222889143
1508	0.4221179046
1509	0.422008036
1510	0.4217301743
1511	0.421560649
1512	0.4213881864
1513	0.4212295089
1514	0.4210652889
1515	0.4209169089
1516	0.4206473997
1517	0.4205183794
